categorie	tag	word	prononciation	meaning	example
movement		帰り道	かえりみち	The way back	
lot	short	常に	つねに	constamment,  continuellement,  sans cesse,  toujours, tout le temps	
cloth		帽子が被る	Pas:  上着, ズボン, 靴。。。	Porter un chapeau	
	ERROR	帽子を被る	ぼうし かぶる	Porter un chapeau	
cloth		干る	ひる	sécher (Simple)	
body		平ら	たいら	assis en tailleur,  calme, plat	
judgment		平凡	へいぼん	banal, médiocre, quelconque	
equal		平均	へいきん その選手達の平均身長はどのくらいですか。	équilibre, moyenne	
time		平日	へいじつ	Jour de la semaine	
equal		平等	びょうどう  すべての人間が平等に創られているわけではない。	égalité, impartialité	
people		年上	としうえ	Ainé, plus agé	
people		年寄り	お年寄り	personne agé, vieux	としより
people		年生	ねんせい	Etudiant Etudiant de l'année numero...	
time		年越し	としこし	Jour de l'an	
feeling		幸せ	しあわせ	Bonheur, chance, bénédiction	
feeling		幸福	こうふく	Heureux	
feeling		幻	まぼろし	fantôme, illusion, rêve	
		幽霊	ゆうれい	Fantôme, revenant	
quantity		幾つ	いくつ	combien, combien de?, quel âge?	
quantity		広げる		Elargir etendre	
quantity		広まる	ひろまる	Se diffuser, repandre	
screen		広告	こうこく	publicité, réclame	
location		広場	ひろば	Place (publique)	
house		床	ゆか	plancher	
location		床屋	とこや	coiffeur, salon de coiffure	
society	hierarchy	店長	てんちょう	shop manager	
country		府立	の	(école, établissement) géré par le département	ふりつ
right		廃止	はいし	abolition, abrogation	
location		廊下	ろうか	Couloir, corridor	
		建つ	たつ  建てる	Être eriger	
language		弐		2 (document administratifs)	
	composed	引き出し	ひきだし	Tiroir	
house	composed	引き受ける	ひきうける	Assumer, prendre la responsabilité Entreprendre garantir	
	composed	引っ越し	ひっこし 越す(こす): se déplacer	Déménagement	
paper	composed	張り紙	はりがみ	PosterBout de papier Label	
		張る	はる	Coller	
right		強制	きょうせい	coercition, contrainte, obligation	
judgment		強烈	きょうれつ	fort, intense, vif, violent	
	ERROR	強烈	きょうれつ	Je suis devenu capable de jouer du piano	
language		形容詞	けいようし	Adjectif	
judgment	composed	役に立つ	やくにたつ	Être utile Helpful	
	ERROR	役に立つ	やくにたつ	Il a du couleur	
judgment		彼は度胸がある	どきょう	Il a de l'audace	
	ERROR	彼は度胸がある	どきょう	Elle est sortie tout à l'heure faire les courses!	
judgment		彼女はセンスがあります		Elle a bon gout	
judgment		彼女はセンスがあります		Elle est attirante (a de l'attrait)	
judgment		彼女はセンスがあります		Elle a du talent	
people		彼氏	かれし	Mon copain	
interact	composed	待ち合わせ	まちあわせ	Rendez vous, Appointement	
		後半	こうはん	deuxième moitié	
feeling		後悔	こうかい	regret, remords, repentir	
society		従業員	じゅうぎょういん	an employee	
	ERROR	従業員	じゅうぎょういん	la porte de service réservée aux employés.	
school		復習	ふくしゅう	Révisions	
sleep		徹夜	てつや	Nuit blanche Toute la nuit	
mental		心底	しんそこ	one's innermost depths,  completely  (from the bottom of one's heart)	
mental		心理的	しんりてき	Psycologique, mental	
feeling		心配する	しんぱい	Angoisse, anxiété, soucis	
lot	short	必ず	かならず	Nécessairement	
lot	short	必要,	ひつよう	indispensable, nécessaire	
character		忍耐	にんたい	Perseverance, patience	
decide		志す	こころざす	avoir l'intention de,  avoir pour but,  envisager de,	
mental		忠告	ちゅうこく	Conseil	
character		忠実	ちゅうじつ	assidu, dévoué,  fidèle, honnête, sain	あの翻訳は原文に忠実だそうだ。 On dit que cette traduction est fidèle à l'originale.
judgment		快調	かいちょう	harmony, excellent condition	
feeling		怒る	おこる	Se mettre en colère	
feeling		怒る	怒り	Se mettre en colère	いかる
judgment		怖い	こわい	Effrayant	
mental		思考	しこう	pensée	彼女の思考法は合理的だった。 Her way of thinking was rational.
character		怠け者	なまけもの	Paresseux	
speed		急ぐ	いそぐ	Se dépêcher	
suddenly		急に	きゅうに	Soudainement	
circulation		急行	きゅうこう	train express	
judgment		性能	せいのう	performances, qualité, rendement	
character		性質	せいしつ	caractète, nature, tempérament	
people		怪我人	けがにん	Blessés	
		怪獣	かいじゅう	Monstre	
people		恋人	こいびと	amoureux, prétendant	
feeling		恋愛	れんあい	Amour, passion	
feeling		恨む	うらむ	En vouloir à Haïr Maudire	
	composed	息を引き取る	いきをひきとる	Pousser son dernier souffle S'en aller	
interact		恵む	めぐむ	bénir,  faire l'aumône,  faire la charité	その男は私に金を恵んでくれと頼んだ。 The man begged me for money.
feeling		悔しい	くやしい	contrariant, humiliant,  mortifiant, regrettable,  vexant	
		悟り	(悟る)	éveil spirituel bouddhique, compréhension,  saisir,  satori (bouddhisme)	さとり
mental		想像する	そうぞう:imagination	Imaginer	
character		愉快	ゆかい	Gai plaisant	
mental		意志	いし	Volonté	
mental		意識	いしき	Conscience	
feeling		感じ	かんじ	feeling, impression, sentiment	
feeling		感動	かんどう	choque émotionel,  surexcitation	
feeling		感想	かんそう	Impressions, pensées	
feeling		感激	(する)	émotion profonde,  impression, inspiration	かんげき 彼の言葉で彼女は感激のあまり涙ぐんだ。 His words moved her to tears.
sense		感覚	かんかく	Sens, sensation	
thanks		感謝する	かんしゃ すdevantべき	Remercier	
feeling		慣れ始める	なれはじめる 慣れる: なれる (s'habituer à)	Commencer à s'habituer	
feeling		慰む	なぐさむ	to feel comforted,  to be in good spirits,  to feel better,  to forget one's worries	
desire		憧れ	あこがれ	aspiration, désir,  rêve (de fortune)	
country		憲法	けんぽう	constitution (Loi)	
lot	short	成るべく	なるべく	Autant que possible Dans la mesure de...	
accomplish		成功する	せいこう	Réussir	
